link,category,name,img_url__001,brand,price,short_desc,img_url__002
https://www.thegioididong.com/cap-dien-thoai/cap-3-dau-lightning-type-c-micro-evalu-spanker-b,,Cáp 3 đầu Lightning Type C Micro 1m eValu Spanker B Xanh Dương,https://cdn.tgdd.vn/Products/Images/58/221659/cap-3-dau-lightning-type-c-micro-evalu-spanker-b-ava.png-600x600.jpg,null,200000,,
https://www.thegioididong.com/cap-dien-thoai/cap-3-dau-lightning-type-c-1m-ava-ap03-1000,,Cáp 3 đầu Lightning Type-C Micro 1 m AVA AP03-1000,https://cdn.tgdd.vn/Products/Images/58/206671/cap-3-dau-lightning-type-c-1m-ava-ap03-1000-trang-1-fix1-600x600.jpg,null,100000,,
https://www.thegioididong.com/sac-dtdd/pin-du-phong-20000mah-type-c-anker-powercore-a1268,,Pin sạc dự phòng Polymer 20.000mAh Type C Anker PowerCore Metro Essential A1268 Đen,https://cdn.tgdd.vn/Products/Images/57/218068/pin-du-phong-20000mah-type-c-anker-powercore-a1268-1-600x600.jpg,null,1200000,,
https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-ava-ts-d151,,Pin sạc dự phòng 10.000 mAh AVA TS-D151,https://cdn.tgdd.vn/Products/Images/57/197286/pin-sac-du-phong-10000mah-ava-ts-d151-add-1-600x600.jpg,null,350000,Pin sạc dự phòng 10.000 mAh AVA TS-D151 có thiết kế đẹp mắt với 2 màu xanh và trắng.,
https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-ava-la-y65,,Pin sạc dự phòng 10.000mAh AVA LA Y65,https://cdn.tgdd.vn/Products/Images/57/224988/pin-sac-du-phong-10000mah-ava-la-y65-ava-600x600.jpg,null,400000,,
https://www.thegioididong.com/sac-dtdd/pin-sac-du-phong-10000mah-ava-ds003-wb-xanh,,Pin sạc dự phòng 10.000mAh AVA DS003-WB Xanh,https://cdn.tgdd.vn/Products/Images/57/225829/pin-sac-du-phong-10000mah-ava-ds003-wb-xanh-ava-1-600x600.jpg,null,400000,,
https://www.thegioididong.com/sac-dtdd/sac-du-phong-polymer-10000mah-type-c-aukey-pb-xn10,,Pin sạc dự phòng Polymer 10.000mAh Type C Aukey PB-XN10 Đen,https://cdn.tgdd.vn/Products/Images/57/217992/sac-du-phong-polymer-10000mah-type-c-aukey-pb-xn10-1-1-600x600.jpg,null,490000,,
https://www.thegioididong.com/loa-laptop/loa-bluetooth-sony-extra-bass-srs-xb22,,Loa bluetooth Sony Extra Bass SRS-XB22,https://cdn.tgdd.vn/Products/Images/2162/206660/loa-bluetooth-sony-srs-xb22-600x600-1-600x600.jpg,null,1790000,,
https://www.thegioididong.com/loa-laptop/loa-bluetooth-anker-soundcore-flare-2-a3165,,Loa Bluetooth Anker Soundcore Flare 2 A3165 Đen,https://cdn.tgdd.vn/Products/Images/2162/226375/loa-bluetooth-anker-soundcore-flare-2-b2b-a3165-avata-1-600x600-1-600x600.jpg,null,2100000,,
https://www.thegioididong.com/loa-laptop/loa-bluetooth-sony-extra-bass-srs-xb12,,Loa Bluetooth Sony Extra Bass SRS-XB12,https://cdn.tgdd.vn/Products/Images/2162/203528/loa-bluetooth-sony-srs-xb12-1-600x600-1-600x600.jpg,null,1290000,,
https://www.thegioididong.com/cap-dien-thoai/cap-audio-35mm-1m-esaver-ds125-tb-den,,Dây cáp âm thanh 3.5mm 1 m e.Saver DS125-TB,https://cdn.tgdd.vn/Products/Images/58/86802/cap-audio-35mm-1m-esaver-ds125-tb-den-ava-600x600.jpg,null,40000,"Dây cáp âm thanh 3.5mm 1 m e.Saver DS125-TB nhỏ gọn, thuận tiện cho người dùng kết nối các thiết bị với nhau để phát nhạc.",
https://www.thegioididong.com/cap-dien-thoai/cap-chuyen-2rca-sang-35mm-am-30cm-evalu-lrca-01,,Cáp chuyển 2RCA sang 3.5mm Âm 30 cm e.VALU LRCA-01,https://cdn.tgdd.vn/Products/Images/58/100429/cap-chuyen-2rca-sang-35mm-am-30cm-evalu-lrca-01-12-600x600.jpg,null,50000,,
https://www.thegioididong.com/cap-dien-thoai/adapter-chuyen-mini-displayport-hdmi-female-10cm-e,,Adapter chuyển Mini DisplayPort - HDMI Female 10 cm e.VALU LT8611SX,https://cdn.tgdd.vn/Products/Images/58/91738/adapter-chuyen-mini-displayport-hdmi-female-10cm-e-avatar-1-600x600.jpg,null,250000,,
https://www.thegioididong.com/cap-dien-thoai/cap-35mm-tren-xe-hoi-1m-xmobile-ds036tb-den-vang,,Dây cáp âm thanh 3.5mm 1.2 m Xmobile DS036TB,https://cdn.tgdd.vn/Products/Images/58/82194/cap-35mm-tren-xe-hoi-1m-xmobile-ds036tb-den-vang-ava-600x600.jpg,null,100000,"Dây cáp âm thanh 3.5mm 1.2 m Xmobile DS036TB giúp phát âm thanh từ điện thoại, máy tính bảng,... ra loa.",
https://www.thegioididong.com/cap-dien-thoai/cap-noi-dai-35mm-2m-pisen-yp04,,Cáp nối dài 3.5mm 2 m Pisen YP04,https://cdn.tgdd.vn/Products/Images/58/114039/cap-noi-dai-35mm-2m-pisen-yp04-ava-600x600.jpg,null,50000,,
https://www.thegioididong.com/loa-laptop/loa-bluetooth-jbl-clip-3,,Loa Bluetooth JBL Clip 3,https://cdn.tgdd.vn/Products/Images/2162/216155/loa-bluetooth-jbl-clip-3-den-1-600x600-1-600x600.jpg,null,1480000,,
https://www.thegioididong.com/cap-dien-thoai/bo-adapter-chuyen-optical-rca-audio-xmobile-ds405,,Bộ Adapter chuyển Optical - RCA Audio Xmobile DS405-WB Đen,https://cdn.tgdd.vn/Products/Images/58/197454/bo-adapter-chuyen-optical-rca-audio-xmobile-ds405-avatar-1-600x600.jpg,null,300000,"Bộ Adapter chuyển Optical - RCA Audio Xmobile DS405-WB Đen là thiết bị dành riêng cho tivi, đầu DVD, Blueray, ... chỉ có cổng xuất âm thanh Optical hay Coaxial nhưng lại muốn kết nối với loa, dàn âm thanh chỉ có cổng 3.5mm hoặc hai cổng tương ứng L/R",
https://www.thegioididong.com/cap-dien-thoai/cap-chuyen-doi-lightning-sang-35mm-mmx62,,Cáp chuyển đổi Lightning sang 3.5mm Apple MMX62,https://cdn.tgdd.vn/Products/Images/58/154845/cap-chuyen-doi-lightning-sang-35mm-mmx62-1-2-600x600.jpg,null,300000,,
https://www.thegioididong.com/cap-dien-thoai/cap-chuyen-doi-type-c-sang-35mm-apple-mu7e2-trang,,Cáp chuyển đổi Type-C sang 3.5mm Apple MU7E2 Trắng,https://cdn.tgdd.vn/Products/Images/58/203759/cap-chuyen-doi-type-c-sang-35mm-apple-mu7e2-trang-5-600x600.jpg,null,300000,,
https://www.thegioididong.com/cap-dien-thoai/adapter-bluetooth-cong-35mm-roman-j205,,Bộ phát Bluetooth Roman J205,https://cdn.tgdd.vn/Products/Images/58/90200/adapter-bluetooth-cong-35mm-roman-j205-avatar-1-600x600.jpg,null,250000,"Bộ thu phát Bluetooth J205 độc đáo với chức năng ""biến"" những chiếc loa thông thường của bạn thành loa Bluetooth kết nối với điện thoại để phát nhạc.",
https://www.thegioididong.com/cap-dien-thoai/cap-chuyen-mini-displayport-hdmi-male-2m-evalu-ps8,,Cáp chuyển Mini DisplayPort - HDMI Male 2 m e.VALU PS8402A,https://cdn.tgdd.vn/Products/Images/58/91734/cap-chuyen-mini-displayport-hdmi-male-2m-evalu-ps8-ava-600x600.jpg,null,300000,Cáp chuyển Mini DisplayPort - HDMI là dây cáp giúp truyền hình ảnh lẫn âm thanh chất lượng cao từ Laptop lên Tivi hay máy chiếu lớn.,
https://www.thegioididong.com/cap-dien-thoai/cap-chuyen-doi-2-cong-lightning-sang-35mm-xmobile,,Cáp chuyển đổi 2 cổng lightning sang 3.5mm Xmobile TS-E123 Xám,https://cdn.tgdd.vn/Products/Images/58/222765/cap-chuyen-doi-2-cong-lightning-sang-35mm-xmobile-xam-1-600x600.jpg,null,300000,,
https://www.thegioididong.com/dtdd/samsung-galaxy-a20s,Điện thoại,Điện thoại Samsung Galaxy A20s 64GB,https://cdn.tgdd.vn/Products/Images/42/204404/samsung-galaxy-a20s-055420-045440-400x460.png,Samsung,4390000,Samsung Galaxy A20s 64GB là phiên bản cải tiến của chiếc Samsung Galaxy A20 64GB  đã ra mắt trước đó với những nâng cấp về mặt camera và kích thước màn hình.,https://cdn.tgdd.vn/ValueIcons/1/Label_01-05.png
https://www.thegioididong.com/dtdd/xiaomi-redmi-note-8-pro,Điện thoại,Điện thoại Xiaomi Redmi Note 8 Pro (6GB/64GB),https://cdn.tgdd.vn/Products/Images/42/209797/xiaomi-redmi-note-8-pro-white-1-400x460.png,Xiaomi,5190000,"Xiaomi Redmi Note 8 Pro là chiếc smartphone hứa hẹn sẽ gây bão trong thời gian tới, khi có vẻ ngoài ấn tượng và được cải tiến mạnh mẽ về cấu hình bên trong.",https://cdn.tgdd.vn/ValueIcons/1/Label_01-02.png
https://www.thegioididong.com/dtdd/huawei-p30-lite,Điện thoại,Điện thoại Huawei P30 Lite,https://cdn.tgdd.vn/Products/Images/42/198985/huawei-p30-lite-400x460.png,Huawei,4990000,Mới đây Huawei đã chính thức giới thiệu chiếc Huawei P30 Lite bên cạnh các sản phẩm khác trong dòng P30 series và chiếc smartphone được định hướng tới phân khúc tầm trung.,
https://www.thegioididong.com/dtdd/samsung-galaxy-a20s-32gb,Điện thoại,Điện thoại Samsung Galaxy A20s 32GB,https://cdn.tgdd.vn/Products/Images/42/211644/samsung-galaxy-a20s-32gb-055420-045420-400x460.png,Samsung,3890000,"Samsung Galaxy A20s 32GB là một chiếc máy tầm trung tới từ thương hiệu Samsung, máy sở hữu những trang bị khá tốt để bạn có thể sử dụng mượt mà và ổn định hằng ngày.",
https://www.thegioididong.com/dtdd/xiaomi-mi-a3,Điện thoại,Điện thoại Xiaomi Mi A3,https://cdn.tgdd.vn/Products/Images/42/197845/xiaomi-mi-a3-white-400x460.png,Xiaomi,4490000,Xiaomi đã và đang khá thành công với các sản phẩm thuộc dòng Mi A của mình và mới đây hãng đã tiếp tục cho ra mắt phiên bản nâng cấp là chiếc Xiaomi Mi A3 (Mi CC9e) với cải tiến mạnh mẽ về camera và hiệu năng bên trong.,https://cdn.tgdd.vn/ValueIcons/1/Label_01-02.png
https://www.thegioididong.com/dtdd/oppo-a31-4gb-128gb,Điện thoại,Điện thoại OPPO A31 (4GB/128GB),https://cdn.tgdd.vn/Products/Images/42/217856/oppo-a31-4gb-128gb-trang-400x460-400x460.png,OPPO,4190000,"Chiếc điện thoại OPPO A31 2020 4GB/128 GB nổi bật với thiết kế màn hình giọt nước tràn viền, bộ ba camera ấn tượng đi kèm hiệu năng tốt với mức giá bán cực kỳ phải chăng. ",
https://www.thegioididong.com/dtdd/huawei-p40,Điện thoại,Điện thoại Huawei P40 (Nền tảng Huawei Mobile Service),https://cdn.tgdd.vn/Products/Images/42/211157/huawei-p40-400x460-1-400x460.png,Huawei,15990000,"Chiếc điện thoại cao cấp Huawei P40 mới được Huawei giới thiệu vào tháng 3/2020. Với thiết kế tinh tế, hiệu năng khủng cùng hệ thống camera ấn tượng, chiếc smartphone hứa hẹn sẽ tạo nên làn sóng mới cho thị trường điện thoại di động 2020.",
https://www.thegioididong.com/dtdd/vsmart-joy-3-2gb,Điện thoại,Điện thoại Vsmart Joy 3 (2GB/32GB),https://cdn.tgdd.vn/Products/Images/42/217921/vsmart-joy-3-2gb-tim-400x460-400x460.png,Vsmart,2290000,"Vsmart Joy 3 2GB/32GB là chiếc điện thoại thương hiệu Việt với thiết kế màn hình giọt nước, cụm camera ấn tượng, dung lượng pin khủng đi kèm mức giá bán cực kỳ bình dân.",https://cdn.tgdd.vn/ValueIcons/1/Label_01-02.png
https://www.thegioididong.com/dtdd/vsmart-star-4-3gb,Điện thoại,Điện thoại Vsmart Star 4 (3GB/32GB),https://cdn.tgdd.vn/Products/Images/42/225158/vsmart-star-4-3gb-071120-101129-400x460.png,Vsmart,2290000,"Không kèn không trống, Vsmart một lần nữa khiến người dùng không khỏi bất ngờ khi tung ra Vsmart Star 4 một bản nâng cấp đáng kể về hiệu năng so với đàn anh Vsmart Star 3, dần khẳng định vị thế sản phẩm Việt trước các đối thủ khác trong tầm giá.",https://cdn.tgdd.vn/ValueIcons/1/Label_01-02.png
https://www.thegioididong.com/dtdd/xiaomi-redmi-8a,Điện thoại,Điện thoại Xiaomi Redmi 8A,https://cdn.tgdd.vn/Products/Images/42/210089/xiaomi-redmi-8a-400x460.png,Xiaomi,2290000,"Xiaomi Redmi 8A là một chiếc smartphone nổi bật trong phân khúc giá rẻ với nhiều ưu điểm như pin khủng, chip Snapdragon mới, camera AI và màn hình giọt nước thời thượng.",https://cdn.tgdd.vn/ValueIcons/1/Label_01-02.png
https://www.thegioididong.com/dtdd/vivo-y91c,Điện thoại,Điện thoại Vivo Y91C,https://cdn.tgdd.vn/Products/Images/42/199083/vivo-y91c-400x460.png,Vivo,2390000,"Sở hữu thiết kế trẻ trung, năng động cùng kiểu màn hình Halo Fullview độc đáo với mức giá ""hạt dẻ"", chiếc điện thoại Vivo Y91C hứa hẹn sẽ tạo cơn sốt trong thời gian tới.",
https://www.thegioididong.com/dtdd/realme-c3i,Điện thoại,Điện thoại Realme C3i,https://cdn.tgdd.vn/Products/Images/42/220170/realme-c3i-blue-400x460-400x460.png,Realme,2590000,Realme C3i là phiên bản rút gọn của mẫu Realme C3 đã được lược bớt một số tính năng. Về cơ bản smartphone giá rẻ này vẫn duy trì con chip Helio G70 và dung lượng pin khủng 5000 mAh. Hứa hẹn sẽ tiếp nối thành công của đàn anh Realme C3 trong một mức giá hấp dẫn hơn.\n\n,
https://www.thegioididong.com/dtdd/vivo-y1s,Điện thoại,Điện thoại Vivo Y1s,https://cdn.tgdd.vn/Products/Images/42/225851/vivo-y1s-154520-014531-400x460.png,Vivo,2690000,,
https://www.thegioididong.com/dtdd/xiaomi-redmi-8,Điện thoại,Điện thoại Xiaomi Redmi 8 (3GB/32GB),https://cdn.tgdd.vn/Products/Images/42/209796/xiaomi-redmi-8-blue-400x460.png,Xiaomi,2690000,"Những sản phẩm của Xiaomi thường trang bị cấu hình mạnh mẽ trong tầm giá, camera nhiều tính năng và viên pin ""trâu"". Xiaomi Redmi 8 3GB/32GB cũng không phải là ngoại lệ và với chiếc smartphone này Xiaomi một lần nữa khẳng định vị thế của mình trong phân khúc smartphone giá rẻ.",https://cdn.tgdd.vn/ValueIcons/1/Label_01-02.png
https://www.thegioididong.com/dtdd/realme-c3,Điện thoại,Điện thoại Realme C3 (3GB/32GB),https://cdn.tgdd.vn/Products/Images/42/218361/realme-c3-red-460x400-400x460.png,Realme,2990000,Realme C3 là chiếc điện thoại giá rẻ với nhiều nâng cấp về thiết kế cấu hình và camera đi kèm mức giá bán cực kỳ cạnh tranh.,
https://www.thegioididong.com/dtdd/oppo-a12,Điện thoại,Điện thoại OPPO A12 (3GB/32GB),https://cdn.tgdd.vn/Products/Images/42/220092/oppo-a12-xanh-400x460-400x460.png,OPPO,2690000,"OPPO A12 là chiếc điện thoại phổ thông rất đáng mua từ nhà OPPO. Những điểm đáng tiền phải kể đến trên thiết bị này bao gồm thiết kế đẹp với màn hình giọt nước, hiệu năng mượt mà và thời lượng pin dùng thoải mái.",
https://www.thegioididong.com/dtdd/vivo-y11,Điện thoại,Điện thoại Vivo Y11,https://cdn.tgdd.vn/Products/Images/42/212357/vivo-y11-400-460-400x460.png,Vivo,2990000,Những smartphone thuộc dòng Y của Vivo từ trước đến nay đều thu hút được số đông người dùng nhờ mức giá phổ thông mà vẫn mang lại trải nghiệm tốt và Vivo Y11 mới ra mắt gần đây cũng là một chiếc máy như vậy.,
https://www.thegioididong.com/dtdd/xiaomi-redmi-8-64gb,Điện thoại,Điện thoại Xiaomi Redmi 8 (4GB/64GB),https://cdn.tgdd.vn/Products/Images/42/212212/xiaomi-redmi-8-64gb-red-400x460.png,Xiaomi,2990000,"Với nhiều ưu điểm vượt trội so với các đối thủ, Xiaomi Redmi 8 4GB/64GB hứa hẹn là một con bài chiến lược của Xiaomi trong phân khúc smartphone giá rẻ, hiện đang rất sôi động hiện nay.",https://cdn.tgdd.vn/ValueIcons/1/Label_01-02.png
https://www.thegioididong.com/dtdd/realme-c11,Điện thoại,Điện thoại Realme C11,https://cdn.tgdd.vn/Products/Images/42/224967/realme-c11-095320-035343-400x460.png,Realme,2690000,"Realme vừa chính thức trình làng mẫu điện thoại giá rẻ mới mang tên Realme C11. Smartphone hướng tới nhóm khách hàng đang tìm kiếm một sản phẩm có cấu hình tốt, camera chất lượng cùng một hiệu năng vừa đủ để có thể chiến mượt hầu hết các tựa game đình đám trên thị trường hiện nay (07/2020).",
https://www.thegioididong.com/dtdd/realme-5i,Điện thoại,Điện thoại Realme 5i (3GB/32GB),https://cdn.tgdd.vn/Products/Images/42/216176/realme-5i-blue-chi-tiet-400x460.png,Realme,3290000,"Sau thành công của dòng sản phẩm Realme 5, hãng tiếp tục ra mắt thêm thành viên mới Realme 5i 3GB/32GB với dung lượng pin khủng, 4 camera ấn tượng với mức giá cực kỳ phải chăng.",
https://www.thegioididong.com/dtdd/realme-5i-4gb,Điện thoại,Điện thoại Realme 5i (4GB/64GB),https://cdn.tgdd.vn/Products/Images/42/217331/realme-5i-4gb-green-chi-tiet-400x460.png,Realme,3690000,"Realme 5i 4GB/64GB là một smartphone mới ra mắt của Realme trong năm 2020. Chiếc điện thoại nổi bật với thiết kế 4 camera hiện đại, hiệu năng tốt, dung lượng pin khủng cùng với giá bán cực kỳ hấp dẫn.",
https://www.thegioididong.com/dtdd/realme-6i,Điện thoại,Điện thoại Realme 6i,https://cdn.tgdd.vn/Products/Images/42/218360/realme-6i-blue-400x460-400x460.png,Realme,4990000,"Tiếp nối những thành công của Realme 5i, Realme tiếp tục cho ra đời người em kế nhiệm mang tên Realme 6i với hàng loạt những cải tiến như: MediaTek Helio G80, màn hình giọt nước, 4 camera sau,… đi kèm một mức giá vô cùng hấp dẫn.",
https://www.thegioididong.com/dtdd/realme-5s,Điện thoại,Điện thoại Realme 5s,https://cdn.tgdd.vn/Products/Images/42/213588/realme-5s-red-400x460.png,Realme,4390000,"Thêm 1 sự lựa chọn cho tầm giá dưới 5 triệu, chiếc điện thoại Realme 5s hội đủ nhiều phẩm chất cho một smartphone ""ngon"" phù hợp cho nhiều đối tượng sử dụng, đặc biệt nhất là yêu thích nhiếp ảnh.",
https://www.thegioididong.com/dtdd/itel-s15-pro,Điện thoại,Điện thoại Itel S15 Pro,https://cdn.tgdd.vn/Products/Images/42/210476/itel-s15-pro-purple-400x460.png,Itel,1690000,"Itel S15 Pro với một chiếc smartphone có mức giá rất rẻ nhưng vẫn sở hữu cho mình màn hình giọt nước theo xu thế cùng cụm camera ""có một không hai"" trong phân khúc.",
https://www.thegioididong.com/dtdd/nokia-53,Điện thoại,Điện thoại Nokia 5.3,https://cdn.tgdd.vn/Products/Images/42/219477/nokia-53-den-400x460-400x460.png,Nokia,3990000,"Nokia 5.3 tiếp tục là một chiếc smartphone thuộc phân khúc tầm trung vừa được HMD Global ra mắt. Chiếc máy được nâng cấp mạnh với cụm camera đa năng thiết kế tròn lạ mắt, vi xử lý Snapdragon 665 cùng màn hình tràn viền lớn 6.55 inch.",
https://www.thegioididong.com/dtdd/coolpad-f116,Điện thoại,Điện thoại Coolpad F116,https://cdn.tgdd.vn/Products/Images/42/193499/coolpad-f116-400x460.png,Coolpad,200000,"Thêm một lựa chọn mới trong phân khúc điện thoại phổ thông đến từ hãng Coolpad với Coolpad F126, một sản phẩm nhỏ nhắn đi kèm nhiều tính năng giải trí hấp dẫn cùng một viên pin cực khủng.",
https://www.thegioididong.com/dtdd/coolpad-f210,Điện thoại,Điện thoại Coolpad F210,https://cdn.tgdd.vn/Products/Images/42/206676/coolpad-f210-blue-2-400x460.png,Coolpad,250000,Coolpad F210 là một chiếc điện thoại cơ bản với phần bàn phím được làm kích thước lớn sẽ phù hợp hơn với người lớn tuổi khi sử dụng.,
https://www.thegioididong.com/dtdd/samsung-galaxy-a70,Điện thoại,Điện thoại Samsung Galaxy A70,https://cdn.tgdd.vn/Products/Images/42/195012/samsung-galaxy-a70-052920-062956-400x460.png,Samsung,8290000,Samsung Galaxy A70 là một phiên bản phóng to của chiếc Samsung Galaxy A50 đã ra mắt trước đó với nhiều cải tiến tới từ bên trong.,
https://www.thegioididong.com/dtdd/vsmart-bee-3,Điện thoại,Điện thoại Vsmart Bee 3,https://cdn.tgdd.vn/Products/Images/42/216800/vsmart-bee-3-white400x460-400x460.png,Vsmart,1440000,"Vsmart Bee 3 là một chiếc smartphone với mức giá siêu rẻ được ra đời để phục vụ người dùng. Máy sở hữu hiệu năng đủ dùng cùng camera chất lượng tốt, màn hình lớn thoải mái và hệ điều hành VOS được tối ưu dành riêng cho người Việt.",https://cdn.tgdd.vn/ValueIcons/1/Label_01-02.png
